"CENTRAL POLLUTION CONTROL BOARD",,,,,,
"CONTINUOUS AMBIENT AIR QUALITY",,,,,,
"Date :Tuesday, November 21, 2017",,,,,,
"Time :11:54:24 PM",,,,,,
,,,,,,
"State: Karnataka",,,,,,
"City: Bengaluru",,,,,,
"Station: Peenya",,,,,,
"Parameter: SO2,CO,NO2,NO,NOx,NH3,CH4,NMHC,THC,Temp,RH,WIND SPEED S,WIND DIR S,Vertical Wind S,SOLAR RAD,Bar Pressure,Benzene,Toluene,Ethyl Benzene,M & P Xylene,O_Xylene,ozone,PM2.5",,,,,,
"AvgPeriod: 24 Hours",,,,,,
"DateFrom: 01/01/2017",,,,,,
"DateTo: 30/04/2017",,,,,,
,,,,,,
"Peenya ( Industrial Residential Rural and Other Area )",,,,,,
"Parameter","Date","Concentration","Unit","Prescribed Standard","Exceeding Standard? (Yes/No)","Remarks"
,"19/04/2017",51.96,"%","NA","NA",
,"20/04/2017",63.33,"%","NA","NA",
,"21/04/2017",53.97,"%","NA","NA",
,"22/04/2017",53.95,"%","NA","NA",
,"23/04/2017",45.93,"%","NA","NA",
,"24/04/2017",44.4,"%","NA","NA",
,"25/04/2017",52.6,"%","NA","NA",
,"26/04/2017",30.34,"%","NA","NA",
,"27/04/2017",55.41,"%","NA","NA",
,"28/04/2017",43.59,"%","NA","NA",
,"29/04/2017",50.18,"%","NA","NA",
"The Avearge value of Relative Humidity(RH) is 44.51 %",,,,,,
"There is No instance when data has exceeded Prescribed Standard of Relative Humidity(RH).",,,,,,
